ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE
16831,150000.0,2,1,1,42
26069,280000.0,2,2,1,41
20041,90000.0,2,3,1,47
21016,310000.0,2,2,1,29
1390,100000.0,1,2,2,23
28628,200000.0,2,2,1,36
965,10000.0,1,2,2,27
3910,140000.0,2,3,1,30
2084,130000.0,1,1,2,27
24942,60000.0,2,1,2,24
18228,430000.0,2,1,1,42
26819,110000.0,1,3,1,57
3657,500000.0,1,3,1,55
26378,30000.0,1,2,1,45
7080,480000.0,2,2,2,34
4132,120000.0,2,2,1,30
22503,150000.0,1,1,2,26
19839,40000.0,2,1,2,24
25616,20000.0,1,2,2,38
10536,30000.0,2,2,1,31
17608,100000.0,1,1,1,44
25585,10000.0,2,3,1,46
15736,240000.0,2,1,2,29
3025,30000.0,2,2,2,25
22330,60000.0,2,1,2,62
16579,120000.0,2,2,1,40
29753,100000.0,1,2,2,44
28657,150000.0,2,3,1,54
1265,50000.0,2,2,2,39
17654,50000.0,2,2,2,22
16218,70000.0,2,3,1,40
20477,270000.0,1,2,2,31
19759,180000.0,2,1,1,48
17075,120000.0,2,1,2,27
21350,170000.0,1,1,1,40
9524,150000.0,2,1,2,24
23765,50000.0,2,3,2,35
23438,100000.0,2,3,1,38
27154,40000.0,2,3,2,24
7873,210000.0,2,2,1,41
19049,80000.0,2,2,2,25
29415,160000.0,2,1,1,48
1670,90000.0,2,2,2,32
6353,370000.0,1,2,2,39
28660,70000.0,2,2,1,28
23425,80000.0,2,2,2,34
24870,60000.0,2,2,1,46
9351,90000.0,1,2,2,26
6276,200000.0,1,1,2,41
9285,230000.0,2,1,1,35
15819,180000.0,2,2,1,34
18326,500000.0,2,1,2,35
14625,20000.0,1,1,2,29
25649,150000.0,2,1,1,31
20659,210000.0,1,1,2,40
12877,50000.0,1,2,2,41
8096,160000.0,1,1,2,26
12710,110000.0,2,3,1,37
15859,20000.0,2,2,2,22
1817,50000.0,1,1,2,26
15569,50000.0,2,1,2,23
5970,50000.0,1,2,1,40
6715,240000.0,1,2,1,39
2504,130000.0,2,2,1,51
26791,80000.0,2,2,1,35
14382,140000.0,1,2,2,34
11267,100000.0,2,1,1,28
786,30000.0,2,1,2,28
28836,140000.0,2,3,1,52
10664,50000.0,2,3,2,23
28667,130000.0,2,2,1,28
28034,200000.0,2,1,2,30
29322,500000.0,2,3,1,28
20133,210000.0,2,3,2,31
13419,240000.0,1,2,1,32
25758,60000.0,1,3,1,50
6138,260000.0,2,1,2,36
251,350000.0,2,2,1,56
20555,250000.0,2,1,2,35
3912,130000.0,2,2,1,32
20315,210000.0,2,1,1,42
4872,320000.0,1,1,1,43
23913,10000.0,1,3,2,46
2404,80000.0,1,3,2,27
18705,230000.0,1,1,1,43
4203,60000.0,1,2,1,57
3799,150000.0,2,2,2,26
29092,360000.0,1,1,1,58
6422,410000.0,2,3,1,48
8543,40000.0,1,1,1,37
14818,60000.0,2,2,1,35
17200,100000.0,2,2,1,45
10497,150000.0,2,1,2,34
3820,100000.0,1,1,1,33
20454,70000.0,1,1,2,26
26531,220000.0,2,1,2,29
12637,200000.0,2,1,2,29
13378,140000.0,2,2,1,35
6368,360000.0,2,2,2,25
19502,480000.0,2,3,1,41
667,30000.0,2,1,2,43
13285,380000.0,2,2,1,50
4199,230000.0,2,3,1,44
26349,50000.0,1,2,1,50
21921,240000.0,2,1,2,33
4801,240000.0,1,2,1,39
25899,460000.0,2,3,1,57
26450,240000.0,2,3,1,30
12279,50000.0,1,2,2,24
14771,80000.0,2,2,2,24
5012,340000.0,2,2,2,31
25024,40000.0,2,2,1,36
28210,50000.0,1,1,2,25
25251,330000.0,1,1,1,35
874,110000.0,2,2,1,39
13333,100000.0,2,2,1,36
18942,50000.0,2,2,2,23
4441,160000.0,2,3,1,39
4423,500000.0,1,1,1,42
3795,180000.0,2,3,2,30
12768,180000.0,1,2,1,46
22441,290000.0,2,2,1,48
2620,20000.0,1,2,1,27
8131,150000.0,2,1,1,35
7083,50000.0,1,2,1,53
23522,20000.0,1,2,1,27
21096,190000.0,1,2,2,36
855,30000.0,2,1,2,24
16686,330000.0,2,2,2,39
12535,280000.0,1,1,1,47
2844,360000.0,2,2,1,35
5709,440000.0,2,2,2,26
13586,380000.0,1,1,2,31
6668,50000.0,1,3,2,33
24328,380000.0,1,1,1,46
7185,200000.0,2,1,1,35
16155,50000.0,1,2,2,26
20509,30000.0,1,2,2,26
6880,200000.0,2,2,2,32
14345,170000.0,1,3,1,61
2726,150000.0,2,1,2,28
7234,110000.0,2,2,2,45
11019,80000.0,1,2,1,41
21144,10000.0,1,1,2,26
23830,20000.0,1,1,2,25
4642,140000.0,2,1,2,28
14257,330000.0,2,1,1,53
355,20000.0,1,2,2,40
16807,340000.0,2,1,2,35
21289,150000.0,2,1,2,23
21688,360000.0,1,1,1,33
23286,20000.0,1,2,2,23
26652,220000.0,2,2,2,36
18431,20000.0,1,3,1,53
26669,140000.0,1,2,2,44
24775,130000.0,1,2,2,27
29257,110000.0,1,2,2,26
8675,20000.0,2,2,1,42
1433,70000.0,1,3,2,34
27668,20000.0,1,3,1,57
27067,210000.0,2,1,2,30
21046,50000.0,2,1,2,27
13849,80000.0,2,2,2,30
10478,40000.0,2,2,1,24
27037,200000.0,1,1,2,29
23051,310000.0,2,1,1,39
9647,200000.0,2,1,2,31
4317,500000.0,2,1,2,44
16024,50000.0,2,2,2,23
28838,180000.0,2,2,1,34
13022,470000.0,1,1,2,30
14788,500000.0,1,2,1,39
17646,50000.0,2,1,2,25
1527,90000.0,2,2,2,24
8124,80000.0,2,2,2,22
19349,10000.0,2,3,1,51
14610,200000.0,1,1,1,38
11623,200000.0,2,2,2,28
25938,170000.0,2,1,1,31
14550,400000.0,1,1,1,50
6593,50000.0,2,3,2,36
19624,110000.0,2,1,2,31
3962,150000.0,2,2,2,26
19994,50000.0,2,3,2,23
23001,110000.0,2,2,2,28
13037,280000.0,2,2,1,36
26929,110000.0,2,2,2,40
20755,110000.0,1,2,2,37
9714,360000.0,2,1,1,28
15426,100000.0,2,2,2,37
22518,210000.0,2,1,2,25
8951,30000.0,1,2,1,39
13644,140000.0,2,1,2,28
5683,130000.0,1,2,1,55
20989,20000.0,2,3,1,41
13799,350000.0,2,2,1,46
7148,500000.0,1,1,2,33
12459,20000.0,1,3,2,55
13054,210000.0,1,3,2,25
13090,100000.0,2,1,1,51
16738,50000.0,2,3,1,49
6890,420000.0,2,2,1,33
28401,140000.0,2,2,2,31
17245,160000.0,2,2,2,24
9202,380000.0,1,2,1,42
6879,170000.0,1,5,1,56
7549,200000.0,2,1,1,39
23756,160000.0,2,2,1,29
17726,150000.0,2,2,2,27
16267,210000.0,1,1,2,27
26080,50000.0,2,1,2,27
18907,390000.0,2,2,1,37
21736,90000.0,2,1,1,43
18977,80000.0,2,3,1,26
21973,130000.0,2,1,2,29
21722,100000.0,2,1,2,22
25371,10000.0,2,2,1,49
16459,260000.0,2,2,2,45
73,230000.0,2,2,1,34
17022,110000.0,2,2,1,40
21480,400000.0,2,4,1,37
17915,80000.0,2,2,2,41
17407,300000.0,2,2,1,38
16254,360000.0,2,2,1,35
16259,30000.0,2,2,1,24
18248,60000.0,2,2,2,22
4992,160000.0,2,1,1,34
7543,140000.0,2,3,2,28
4807,30000.0,2,3,2,27
12773,180000.0,2,1,2,26
6959,90000.0,1,2,1,41
20406,50000.0,1,2,1,32
341,100000.0,1,2,1,32
8081,80000.0,2,2,1,45
25355,50000.0,1,1,2,22
2720,260000.0,1,1,1,38
21296,360000.0,2,1,2,35
12069,50000.0,1,2,2,37
27136,20000.0,1,2,2,22
25095,180000.0,1,2,1,33
14473,300000.0,2,1,2,30
3005,50000.0,2,3,1,52
13831,30000.0,2,2,2,22
12131,180000.0,1,2,1,55
7014,30000.0,2,3,1,67
2572,490000.0,2,2,1,30
27931,140000.0,2,1,2,27
28346,100000.0,2,2,2,23
5329,170000.0,2,2,2,30
5068,90000.0,2,1,2,27
5755,50000.0,2,3,1,55
24954,20000.0,2,3,2,22
1147,180000.0,1,2,1,30
17718,150000.0,2,3,1,48
28591,30000.0,2,3,2,34
27510,230000.0,2,2,1,41
2548,200000.0,2,2,2,25
7539,240000.0,2,3,2,25
8908,50000.0,2,3,2,51
11300,140000.0,2,2,1,29
19388,50000.0,2,1,2,25
11002,180000.0,1,1,2,28
15500,280000.0,2,1,2,35
23433,20000.0,2,2,1,45
25349,280000.0,2,1,2,36
17876,100000.0,1,1,2,40
17117,300000.0,1,3,2,64
2672,60000.0,2,2,2,31
3576,230000.0,2,2,2,26
11344,420000.0,2,1,2,34
7880,130000.0,2,1,1,38
7979,80000.0,2,2,2,26
20307,20000.0,1,2,3,48
21687,50000.0,1,3,2,25
27665,70000.0,2,1,1,35
10135,260000.0,2,1,2,30
10606,500000.0,2,1,1,38
10029,100000.0,2,2,1,41
11044,200000.0,2,1,2,26
24854,180000.0,1,1,1,40
28911,140000.0,1,1,2,44
6134,220000.0,2,1,2,28
12067,50000.0,1,3,3,44
5415,30000.0,2,2,1,28
7206,140000.0,1,3,1,45
9704,200000.0,1,1,1,41
24594,80000.0,1,3,2,44
3407,210000.0,2,3,1,41
28459,120000.0,1,2,1,41
9419,120000.0,1,1,1,46
12086,260000.0,2,2,2,41
16569,200000.0,2,1,1,40
13410,30000.0,2,1,2,22
8420,150000.0,2,1,2,30
26328,20000.0,1,2,2,23
2847,300000.0,2,1,1,40
20255,20000.0,2,2,2,50
19515,180000.0,2,1,1,29
23114,10000.0,1,1,2,24
13503,340000.0,2,2,2,28
1315,200000.0,2,2,2,38
5492,50000.0,1,2,1,37
3496,90000.0,1,1,2,33
10185,70000.0,1,2,2,31
20438,360000.0,1,2,2,25
29688,50000.0,1,1,2,38
28558,50000.0,1,1,2,27
6318,390000.0,2,1,1,42
11526,310000.0,2,2,1,37
25850,330000.0,2,2,1,37
27998,220000.0,2,1,2,35
16702,230000.0,1,5,1,42
15330,70000.0,1,2,2,32
584,360000.0,1,2,1,56
8020,30000.0,1,2,1,36
27449,80000.0,2,2,1,22
14394,50000.0,2,2,2,32
15266,400000.0,1,2,2,29
1842,500000.0,2,1,1,33
8762,30000.0,2,1,1,23
153,280000.0,2,1,2,28
25946,240000.0,1,1,2,47
17296,30000.0,1,2,2,38
3538,150000.0,2,1,1,36
25800,30000.0,2,2,2,41
8361,100000.0,1,1,1,44
23379,60000.0,1,3,1,31
5981,290000.0,1,1,1,36
23352,340000.0,1,3,1,48
11362,70000.0,1,1,2,29
8278,130000.0,1,1,2,28
13173,230000.0,2,3,1,37
18053,200000.0,2,2,2,26
5608,200000.0,2,2,1,46
2362,170000.0,2,1,2,26
5084,360000.0,1,2,0,38
13582,260000.0,2,1,2,26
18674,30000.0,2,3,2,59
25297,490000.0,2,2,1,42
5736,30000.0,2,2,1,41
14028,390000.0,2,3,2,35
12256,290000.0,1,2,2,42
13473,90000.0,2,2,1,27
23537,180000.0,1,1,2,34
14246,240000.0,2,2,2,30
1505,210000.0,2,1,1,46
968,50000.0,1,2,2,36
10577,200000.0,1,2,2,25
10105,130000.0,1,1,2,28
3812,70000.0,2,2,1,33
19338,340000.0,1,1,2,29
27567,100000.0,1,2,2,35
3815,20000.0,2,2,1,47
24017,80000.0,1,2,1,36
24881,50000.0,2,2,2,48
1940,180000.0,2,1,1,35
8704,50000.0,2,2,1,39
10285,190000.0,1,1,2,31
28341,240000.0,2,1,2,33
19218,50000.0,2,2,2,27
631,500000.0,1,3,2,36
15662,500000.0,2,2,1,40
23676,160000.0,1,1,1,38
3978,150000.0,2,2,1,35
29655,70000.0,1,3,1,44
7480,160000.0,1,2,1,50
11032,250000.0,2,2,2,36
15039,330000.0,2,1,1,40
593,60000.0,1,1,2,28
22310,10000.0,2,2,3,38
19307,180000.0,2,1,1,37
6832,270000.0,2,1,2,28
13552,180000.0,1,1,2,29
16133,20000.0,2,1,2,22
14790,20000.0,2,2,2,26
4795,70000.0,2,1,2,24
10116,300000.0,1,1,1,42
8980,320000.0,2,1,1,41
13241,60000.0,2,2,2,23
7120,340000.0,1,2,1,55
18790,170000.0,2,1,1,40
15194,180000.0,2,2,1,36
21807,50000.0,2,2,2,25
28583,180000.0,2,2,1,33
1156,50000.0,1,2,1,51
11233,50000.0,2,2,2,23
21451,80000.0,2,2,1,27
2997,140000.0,1,2,2,28
3742,200000.0,2,1,2,29
21114,250000.0,2,2,1,36
11240,150000.0,2,1,1,37
29005,40000.0,2,2,1,24
12204,420000.0,1,1,2,31
15303,200000.0,2,1,1,29
26847,110000.0,2,2,2,23
2208,160000.0,1,2,2,27
18697,90000.0,2,2,2,25
10998,30000.0,2,2,2,22
15034,500000.0,2,2,1,51
29841,80000.0,2,2,1,32
21873,50000.0,2,2,2,29
22405,80000.0,1,1,2,27
17210,30000.0,2,2,2,22
14154,420000.0,2,1,2,28
27472,100000.0,2,1,2,26
28480,130000.0,1,2,2,31
27370,110000.0,1,2,1,51
17437,210000.0,2,2,1,36
26577,60000.0,2,1,2,26
1082,20000.0,1,3,2,23
27480,50000.0,1,2,3,41
5662,190000.0,1,2,1,41
1319,80000.0,2,2,1,29
140,260000.0,1,1,1,37
19470,50000.0,1,2,2,52
6125,10000.0,1,3,3,22
17831,110000.0,2,1,2,33
20071,330000.0,2,1,1,41
1413,50000.0,1,1,2,42
28895,60000.0,1,3,1,31
18298,160000.0,2,3,1,58
19286,50000.0,1,1,2,30
1032,640000.0,2,1,1,50
22846,50000.0,2,3,2,25
29146,130000.0,2,2,2,25
18304,420000.0,2,1,2,36
23605,220000.0,1,3,1,63
26686,20000.0,1,3,2,24
17173,230000.0,2,1,2,25
9568,140000.0,2,3,1,50
11597,20000.0,1,1,2,24
23201,140000.0,2,3,1,32
27966,50000.0,1,1,2,29
8341,50000.0,1,3,1,39
4480,70000.0,2,1,2,23
13044,180000.0,1,2,1,27
19942,300000.0,2,4,1,41
5463,500000.0,1,1,1,50
8638,100000.0,2,1,2,26
27979,140000.0,2,2,2,24
23459,180000.0,2,2,2,34
5134,20000.0,2,1,2,28
29397,70000.0,2,2,1,30
15026,80000.0,2,3,1,39
4526,20000.0,1,2,1,60
9163,200000.0,2,2,1,30
4813,20000.0,2,2,2,24
21177,240000.0,1,1,2,36
12903,140000.0,1,1,2,41
3462,240000.0,2,2,1,32
6092,500000.0,1,1,2,37
18502,120000.0,2,3,1,42
4279,50000.0,1,3,1,46
25151,50000.0,1,1,2,37
18256,310000.0,2,3,1,37
9058,60000.0,1,2,1,29
19571,80000.0,2,2,2,24
13490,120000.0,2,1,1,47
14546,200000.0,2,3,1,67
10531,220000.0,2,1,1,42
5155,100000.0,1,2,1,44
2187,50000.0,2,1,2,27
4829,40000.0,2,3,1,26
19197,350000.0,1,2,2,51
3642,200000.0,2,1,2,33
29412,60000.0,1,2,2,24
992,50000.0,1,2,2,28
25008,100000.0,1,2,2,34
14948,360000.0,1,1,1,34
11842,170000.0,2,2,2,27
19447,300000.0,2,1,2,37
29889,100000.0,2,1,2,28
8424,80000.0,1,1,2,25
14386,70000.0,1,2,1,36
8187,240000.0,1,2,1,33
6466,100000.0,2,3,2,31
17298,20000.0,1,2,2,22
24887,90000.0,1,2,1,30
21113,260000.0,2,3,1,51
16778,200000.0,1,1,2,34
9797,70000.0,2,2,1,27
17185,200000.0,1,1,2,30
1342,80000.0,2,3,1,44
22949,500000.0,2,1,2,34
9005,290000.0,2,2,1,37
29960,230000.0,2,3,1,53
14480,50000.0,2,1,2,24
25329,160000.0,2,1,1,40
4032,180000.0,2,1,1,37
12738,20000.0,2,3,1,36
15941,450000.0,2,2,1,38
7446,230000.0,1,2,2,34
7743,120000.0,1,2,2,29
11824,20000.0,1,3,1,47
9485,30000.0,2,3,2,26
1563,150000.0,2,2,1,36
19239,600000.0,2,2,1,38
25991,140000.0,2,2,1,35
16533,10000.0,1,2,2,23
29899,170000.0,2,1,1,44
22385,290000.0,2,2,1,29
4389,90000.0,2,1,1,38
28008,50000.0,2,3,2,39
7897,70000.0,2,1,2,25
22577,100000.0,1,3,2,52
3919,20000.0,2,2,2,24
25862,60000.0,2,2,2,24
25078,210000.0,1,1,1,34
19013,60000.0,2,3,1,42
21117,260000.0,1,1,2,31
25536,160000.0,1,1,2,33
5784,180000.0,1,1,2,27
21742,120000.0,1,2,1,51
26363,80000.0,1,1,2,40
23030,360000.0,2,3,1,37
20295,30000.0,2,2,2,22
4956,230000.0,2,2,2,37
10486,80000.0,2,2,2,56
4186,50000.0,1,2,2,23
5890,100000.0,2,1,2,30
25622,40000.0,1,3,1,49
1008,20000.0,2,1,2,24
11828,420000.0,2,2,1,29
22978,100000.0,1,2,2,29
9977,10000.0,1,2,2,23
16295,50000.0,2,1,2,27
22110,290000.0,2,3,1,44
2391,50000.0,2,1,2,29
10356,140000.0,2,2,3,30
13250,350000.0,1,3,2,36
11774,10000.0,1,2,1,50
27836,100000.0,2,2,1,31
28506,500000.0,2,2,1,40
10258,400000.0,2,1,1,35
16739,80000.0,2,2,1,33
378,80000.0,2,3,1,40
28825,230000.0,2,1,2,29
28621,100000.0,1,1,2,27
12211,70000.0,1,2,1,42
6559,50000.0,2,3,2,26
3730,20000.0,1,2,1,33
4479,100000.0,1,2,1,40
13035,50000.0,2,1,2,23
3866,210000.0,1,1,1,37
10503,60000.0,2,2,1,28
14986,80000.0,2,2,2,27
7689,200000.0,2,1,2,27
27852,120000.0,2,3,1,47
23497,210000.0,2,3,1,40
24832,230000.0,2,2,2,26
12598,150000.0,1,2,2,27
28572,20000.0,2,2,1,33
16959,20000.0,2,2,2,23
21647,100000.0,1,1,2,37
14346,180000.0,2,1,2,27
10520,110000.0,2,3,2,27
29633,210000.0,2,2,1,49
25144,210000.0,1,2,1,40
20538,220000.0,1,1,1,39
22487,100000.0,2,3,1,51
4102,200000.0,1,2,2,37
3219,70000.0,2,2,1,33
13020,80000.0,1,2,1,45
13385,110000.0,2,2,2,25
21521,140000.0,1,2,1,42
3572,50000.0,1,1,2,23
22154,120000.0,2,2,1,33
10858,20000.0,1,1,2,24
18885,210000.0,1,1,2,40
20661,230000.0,1,2,1,35
27858,140000.0,2,2,1,39
5341,290000.0,1,2,1,36
12979,240000.0,2,1,2,31
16994,100000.0,2,2,1,52
5809,20000.0,2,2,1,51
26736,150000.0,2,3,2,25
18793,220000.0,2,1,2,41
22017,50000.0,2,2,2,25
20385,30000.0,1,1,1,42
15176,50000.0,2,2,1,35
10921,320000.0,2,1,2,33
4200,100000.0,1,3,1,49
4821,240000.0,2,3,1,37
19851,290000.0,2,1,2,25
15024,80000.0,1,3,2,48
25801,500000.0,2,1,2,37
15896,400000.0,2,1,1,29
3681,20000.0,1,1,2,22
1530,120000.0,1,1,2,41
15567,70000.0,2,3,1,23
19642,50000.0,1,2,2,23
11401,120000.0,2,2,1,41
3726,250000.0,2,2,1,38
16669,290000.0,2,2,1,41
25041,200000.0,1,2,1,49
11245,260000.0,2,2,1,40
17907,60000.0,1,2,2,24
28206,350000.0,2,1,1,40
3467,120000.0,2,2,1,40
9198,20000.0,1,2,2,29
10893,200000.0,2,1,1,38
13899,230000.0,1,3,1,38
8442,130000.0,2,1,2,33
10245,20000.0,1,1,2,22
19247,180000.0,2,2,2,29
18639,270000.0,2,2,1,38
27820,260000.0,2,1,2,27
19012,260000.0,1,1,1,41
28598,50000.0,2,1,2,24
13306,130000.0,2,1,2,34
17491,380000.0,2,1,1,37
13986,120000.0,2,1,1,32
27155,670000.0,1,1,2,29
3853,330000.0,2,2,2,31
23391,50000.0,2,1,2,27
29837,120000.0,2,2,1,33
16687,200000.0,1,1,1,43
15475,240000.0,1,3,1,50
8315,50000.0,1,2,1,46
21613,280000.0,2,2,1,42
24039,240000.0,1,1,2,30
26399,30000.0,1,3,1,55
4628,20000.0,1,3,1,50
19357,290000.0,2,2,2,26
21420,290000.0,2,2,2,34
6119,360000.0,1,2,2,31
17660,50000.0,2,1,2,23
24067,110000.0,1,2,2,25
8731,50000.0,2,2,2,23
7235,160000.0,1,1,2,29
15199,30000.0,2,2,2,23
17218,170000.0,1,2,1,54
18822,110000.0,1,2,1,57
6430,200000.0,2,3,2,45
29968,210000.0,2,4,2,25
9767,420000.0,2,1,2,33
21781,50000.0,2,1,2,26
24398,150000.0,1,2,1,39
29035,170000.0,2,2,2,38
24988,280000.0,2,2,2,37
9049,160000.0,2,1,2,23
5411,130000.0,2,2,2,30
1212,50000.0,2,2,2,24
17435,330000.0,2,1,1,31
9201,30000.0,2,2,1,36
22715,270000.0,2,2,1,52
27457,190000.0,2,1,2,27
12030,60000.0,2,1,2,29
5254,70000.0,2,2,1,59
15310,150000.0,2,2,1,41
1497,50000.0,2,2,2,24
4015,200000.0,2,2,1,33
24511,210000.0,2,2,2,49
17260,20000.0,1,2,2,24
10669,20000.0,2,2,2,22
11041,170000.0,2,2,1,32
28429,50000.0,1,1,2,30
11260,200000.0,1,2,2,37
1337,50000.0,1,3,1,58
13231,490000.0,2,1,1,48
26894,50000.0,2,2,1,48
22712,20000.0,2,3,1,42
16904,190000.0,2,1,2,26
23939,270000.0,2,2,1,33
17494,30000.0,2,3,1,46
18259,20000.0,2,2,2,23
6787,420000.0,2,3,1,42
28329,180000.0,2,2,2,30
10354,300000.0,2,2,2,47
15507,240000.0,2,2,2,29
13740,50000.0,1,2,2,24
14210,20000.0,2,2,1,26
7299,30000.0,2,2,1,42
19433,50000.0,2,2,2,46
29806,360000.0,2,2,2,25
3598,10000.0,1,1,2,24
19597,100000.0,1,2,2,27
11882,120000.0,1,1,2,24
26346,320000.0,1,1,2,28
18704,300000.0,2,1,1,43
24145,200000.0,2,2,2,26
7094,50000.0,1,1,2,28
9901,230000.0,1,2,2,30
17400,220000.0,1,2,2,30
11365,150000.0,1,2,1,50
25846,50000.0,1,2,2,42
11518,290000.0,1,1,2,31
23221,50000.0,1,2,1,36
24047,100000.0,2,2,1,37
18682,50000.0,1,3,2,23
29547,160000.0,2,3,2,30
12940,90000.0,1,2,1,36
24422,140000.0,2,2,2,29
15229,390000.0,2,2,1,37
17815,70000.0,1,1,2,31
9662,180000.0,2,2,2,42
10095,30000.0,2,2,1,29
9996,30000.0,1,1,2,28
22617,200000.0,2,2,2,29
1930,80000.0,2,2,1,37
17343,180000.0,2,2,1,30
3495,150000.0,1,2,1,31
29612,200000.0,1,1,2,30
6686,50000.0,1,2,2,39
22519,50000.0,1,2,2,24
19443,370000.0,1,2,2,36
9898,180000.0,2,2,2,38
12801,450000.0,2,1,1,40
18322,390000.0,2,1,2,38
2214,450000.0,2,1,1,39
6393,50000.0,1,3,2,42
25917,130000.0,2,1,2,23
3558,150000.0,2,3,2,27
3774,420000.0,1,1,1,34
8116,200000.0,2,1,2,28
17176,120000.0,2,3,2,46
4618,60000.0,2,2,1,25
25304,140000.0,2,1,2,27
8144,50000.0,2,3,1,50
13825,70000.0,2,1,2,30
26670,150000.0,1,1,2,44
19355,360000.0,2,1,1,31
10353,210000.0,1,2,2,38
502,90000.0,1,2,2,33
23742,30000.0,2,1,2,28
16221,100000.0,2,2,2,26
5013,50000.0,1,2,1,36
22853,20000.0,2,2,1,42
5270,20000.0,2,2,2,35
27040,140000.0,2,2,2,29
16863,150000.0,2,1,1,32
13327,150000.0,2,1,1,53
4531,200000.0,2,1,1,45
4971,260000.0,1,3,1,36
15324,150000.0,2,2,1,34
15435,140000.0,1,1,2,28
6475,50000.0,1,3,2,44
5612,80000.0,2,3,1,40
16691,360000.0,2,1,1,35
16147,80000.0,2,2,1,27
11390,140000.0,1,1,2,27
17581,100000.0,1,2,2,32
28273,180000.0,1,2,2,27
19107,30000.0,1,2,2,30
14975,170000.0,1,2,2,26
29857,50000.0,1,2,1,31
24770,80000.0,1,3,1,29
5301,210000.0,1,3,2,37
5962,50000.0,2,3,2,23
26488,200000.0,2,3,1,34
27948,140000.0,1,1,2,27
19283,120000.0,2,3,2,32
20191,120000.0,1,2,2,45
7101,200000.0,2,1,1,58
27192,450000.0,1,2,2,29
6532,290000.0,1,2,1,30
10327,320000.0,1,2,1,41
2848,170000.0,1,2,1,35
10068,320000.0,1,1,1,40
5846,30000.0,1,1,1,59
13102,250000.0,2,3,1,43
20780,190000.0,2,1,2,40
24338,140000.0,2,2,1,43
18106,200000.0,2,1,2,39
20715,200000.0,2,1,2,28
20369,280000.0,2,1,1,29
18075,20000.0,1,1,2,27
7836,90000.0,2,2,2,23
7483,140000.0,1,1,2,28
5704,130000.0,2,2,2,24
2495,50000.0,1,2,2,40
8165,160000.0,2,2,2,35
11173,80000.0,1,2,1,32
7259,80000.0,1,3,1,34
24684,160000.0,2,2,2,27
10195,50000.0,2,2,1,45
15274,280000.0,2,2,2,39
28511,50000.0,1,2,2,47
9784,70000.0,2,2,2,26
7803,20000.0,2,2,1,23
29909,50000.0,2,2,1,41
11208,420000.0,1,1,1,36
24240,200000.0,1,2,1,31
12088,20000.0,1,2,2,32
6833,180000.0,2,1,2,27
15224,10000.0,2,1,2,23
9931,170000.0,1,1,1,38
12409,100000.0,1,5,1,45
28258,10000.0,2,2,2,23
29999,370000.0,2,1,1,36
24782,40000.0,2,2,1,52
15820,230000.0,2,2,2,30
6680,20000.0,1,1,2,22
3692,20000.0,1,2,2,25
16339,80000.0,1,1,2,31
13809,200000.0,2,1,1,39
1331,280000.0,2,1,1,39
28512,180000.0,2,3,1,41
11953,80000.0,2,2,2,25
23042,60000.0,2,2,1,57
18137,50000.0,2,2,2,37
28031,30000.0,2,2,1,25
20393,400000.0,1,2,2,31
29282,110000.0,1,1,1,29
25434,20000.0,1,2,2,34
16475,390000.0,2,1,2,27
21511,400000.0,2,2,1,46
12912,180000.0,1,1,2,29
8189,280000.0,1,1,2,33
1805,240000.0,2,2,1,39
13064,180000.0,2,1,2,30
26968,180000.0,2,1,2,29
8616,30000.0,2,1,2,25
830,90000.0,1,3,1,38
16376,210000.0,2,1,1,38
14486,280000.0,1,1,2,25
10043,130000.0,1,1,2,29
8498,20000.0,1,2,2,22
21755,80000.0,1,1,2,37
2958,350000.0,1,1,1,38
13417,80000.0,2,3,1,46
6547,50000.0,2,1,2,23
917,80000.0,2,2,1,29
26732,30000.0,2,2,2,49
6202,160000.0,2,2,1,41
18085,330000.0,2,2,2,29
24336,50000.0,1,2,2,23
9309,40000.0,1,2,2,26
172,50000.0,1,2,1,47
28444,500000.0,1,1,1,39
24980,360000.0,2,1,2,30
4950,260000.0,2,1,2,31
27976,220000.0,1,1,1,33
24274,50000.0,1,2,1,43
2876,410000.0,1,2,1,37
3677,50000.0,2,1,2,28
19567,450000.0,1,1,2,26
13998,70000.0,2,3,1,27
8536,320000.0,1,2,1,31
20269,550000.0,2,2,1,32
16315,100000.0,2,2,1,36
11039,80000.0,2,2,2,25
21170,20000.0,1,1,1,31
29698,110000.0,2,2,1,42
29243,150000.0,2,2,1,37
18039,360000.0,1,1,1,32
2451,50000.0,1,1,2,30
5406,440000.0,1,2,2,29
25146,180000.0,1,1,1,45
2944,390000.0,1,1,1,38
5188,290000.0,2,2,1,42
22535,50000.0,2,1,2,25
2578,290000.0,1,3,2,43
25978,230000.0,2,1,1,44
21271,280000.0,2,3,2,48
27197,210000.0,1,3,2,66
8753,100000.0,2,3,1,39
19698,220000.0,1,3,1,44
13770,230000.0,2,1,2,27
5702,230000.0,2,3,0,30
18671,30000.0,1,2,2,25
15777,50000.0,1,1,1,54
9175,320000.0,1,1,2,55
8099,70000.0,2,3,1,47
14020,320000.0,1,2,2,28
4803,10000.0,1,2,1,44
308,20000.0,2,2,1,58
23901,310000.0,2,2,2,32
16099,80000.0,2,3,1,26
419,300000.0,2,1,2,38
16600,20000.0,1,3,2,59
25210,250000.0,1,2,1,47
17121,50000.0,1,3,1,49
17562,430000.0,2,1,2,30
